,user_id,recomendaciones
0,76561197970982479,"['Alan Wake', 'Arma II: DayZ Mod', 'RIFT', 'Secret World Legends', 'Half-Life 2: Deathmatch']"
1,76561197970982479,"['Alan Wake', 'Arma II: DayZ Mod', 'RIFT', 'Secret World Legends', 'Half-Life 2: Deathmatch']"
2,js41637,"['RIFT', 'FINAL FANTASY VII', 'Call of Duty®: Black Ops', 'Dust: An Elysian Tail', 'Dead Rising 3 Apocalypse Edition']"
3,js41637,"['RIFT', 'FINAL FANTASY VII', 'Call of Duty®: Black Ops', 'Dust: An Elysian Tail', 'Dead Rising 3 Apocalypse Edition']"
4,evcentric,"['Arma II: DayZ Mod', 'RIFT', 'Mark of the Ninja', 'Halo: Spartan Assault', 'Portal Stories: Mel']"
5,evcentric,"['Arma II: DayZ Mod', 'RIFT', 'Mark of the Ninja', 'Halo: Spartan Assault', 'Portal Stories: Mel']"
6,evcentric,"['Arma II: DayZ Mod', 'RIFT', 'Mark of the Ninja', 'Halo: Spartan Assault', 'Portal Stories: Mel']"
7,evcentric,"['Arma II: DayZ Mod', 'RIFT', 'Mark of the Ninja', 'Halo: Spartan Assault', 'Portal Stories: Mel']"
8,evcentric,"['Arma II: DayZ Mod', 'RIFT', 'Mark of the Ninja', 'Halo: Spartan Assault', 'Portal Stories: Mel']"
9,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
10,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
11,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
12,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
13,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
14,doctr,"['Transistor', 'Magicite', 'Bastion', 'Screencheat', 'Call of Duty®: Black Ops']"
15,maplemage,"['Sniper Elite 3', 'Half-Life 2: Deathmatch', 'Wild Warfare', 'Arma II: DayZ Mod', 'Everlasting Summer']"
16,maplemage,"['Sniper Elite 3', 'Half-Life 2: Deathmatch', 'Wild Warfare', 'Arma II: DayZ Mod', 'Everlasting Summer']"
17,maplemage,"['Sniper Elite 3', 'Half-Life 2: Deathmatch', 'Wild Warfare', 'Arma II: DayZ Mod', 'Everlasting Summer']"
18,maplemage,"['Sniper Elite 3', 'Half-Life 2: Deathmatch', 'Wild Warfare', 'Arma II: DayZ Mod', 'Everlasting Summer']"
19,Wackky,"['Call of Duty®: Black Ops', 'Guns of Icarus Online', 'Psychonauts', 'RIFT', 'Heroes & Generals']"
20,Wackky,"['Call of Duty®: Black Ops', 'Guns of Icarus Online', 'Psychonauts', 'RIFT', 'Heroes & Generals']"
21,Wackky,"['Call of Duty®: Black Ops', 'Guns of Icarus Online', 'Psychonauts', 'RIFT', 'Heroes & Generals']"
22,Wackky,"['Call of Duty®: Black Ops', 'Guns of Icarus Online', 'Psychonauts', 'RIFT', 'Heroes & Generals']"
23,Wackky,"['Call of Duty®: Black Ops', 'Guns of Icarus Online', 'Psychonauts', 'RIFT', 'Heroes & Generals']"
24,76561198089393905,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
25,76561198077246154,"['Call of Duty: World at War', 'Call of Duty®: Black Ops', 'Alan Wake', 'RIFT', 'Gunpoint']"
26,WeiEDKrSat,"['Red Crucible®: Firestorm', 'Alan Wake', 'Tales from the Borderlands', 'Half-Life 2: Deathmatch', 'Arma II: DayZ Mod']"
27,thequeenpanda,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
28,death-hunter,"['RIFT', 'Aliens versus Predator Classic 2000', 'Just Cause 2: Multiplayer Mod', 'Rogue Legacy', 'Dying Light']"
29,death-hunter,"['RIFT', 'Aliens versus Predator Classic 2000', 'Just Cause 2: Multiplayer Mod', 'Rogue Legacy', 'Dying Light']"
30,death-hunter,"['RIFT', 'Aliens versus Predator Classic 2000', 'Just Cause 2: Multiplayer Mod', 'Rogue Legacy', 'Dying Light']"
31,DJKamBer,"['Bleed', 'Alan Wake', 'Farming Simulator 2013 Titanium Edition', 'Bastion', 'Blades of Time']"
32,DJKamBer,"['Bleed', 'Alan Wake', 'Farming Simulator 2013 Titanium Edition', 'Bastion', 'Blades of Time']"
33,DJKamBer,"['Bleed', 'Alan Wake', 'Farming Simulator 2013 Titanium Edition', 'Bastion', 'Blades of Time']"
34,DJKamBer,"['Bleed', 'Alan Wake', 'Farming Simulator 2013 Titanium Edition', 'Bastion', 'Blades of Time']"
35,Rainbow-Dashie,"['Soldier Front 2', 'Alan Wake', 'Command & Conquer: Red Alert 3', 'Halo: Spartan Assault', 'Machinarium']"
36,Rainbow-Dashie,"['Soldier Front 2', 'Alan Wake', 'Command & Conquer: Red Alert 3', 'Halo: Spartan Assault', 'Machinarium']"
37,Rainbow-Dashie,"['Soldier Front 2', 'Alan Wake', 'Command & Conquer: Red Alert 3', 'Halo: Spartan Assault', 'Machinarium']"
38,MarbleShrine,"['Call of Duty®: Black Ops', 'Machinarium', 'Medieval II: Total War™', 'Warhammer: End Times - Vermintide', 'Age of Empires II HD']"
39,PPanther,"['Halo: Spartan Assault', 'Without Within', 'The Swapper', 'DG2: Defense Grid 2', ""The Witcher: Enhanced Edition Director's Cut""]"
40,devvonst,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', 'Murder Miners', 'Alan Wake', 'BioShock Infinite']"
41,devvonst,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', 'Murder Miners', 'Alan Wake', 'BioShock Infinite']"
42,devvonst,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', 'Murder Miners', 'Alan Wake', 'BioShock Infinite']"
43,starkillershadow553,"['Rogue Legacy', 'STAR WARS™ Empire at War - Gold Pack', 'Portal Stories: Mel', 'RIFT', ""King Arthur's Gold""]"
44,starkillershadow553,"['Rogue Legacy', 'STAR WARS™ Empire at War - Gold Pack', 'Portal Stories: Mel', 'RIFT', ""King Arthur's Gold""]"
45,76561198058373434,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
46,76561198048353577,"['GRID 2', 'Half-Life: Source', 'Alan Wake', 'Magicite', ""Wasteland 2: Director's Cut""]"
47,76561198048353577,"['GRID 2', 'Half-Life: Source', 'Alan Wake', 'Magicite', ""Wasteland 2: Director's Cut""]"
48,76561198066046412,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
49,tru_mu_,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
50,76561198070565427,"['Alan Wake', ""King Arthur's Gold"", 'Arma II: DayZ Mod', 'Rome: Total War™ - Collection', 'Chaos Reborn']"
51,76561198070565427,"['Alan Wake', ""King Arthur's Gold"", 'Arma II: DayZ Mod', 'Rome: Total War™ - Collection', 'Chaos Reborn']"
52,76561198070565427,"['Alan Wake', ""King Arthur's Gold"", 'Arma II: DayZ Mod', 'Rome: Total War™ - Collection', 'Chaos Reborn']"
53,SavageEeEe,"['RIFT', ""The Witcher: Enhanced Edition Director's Cut"", 'Age of Empires® III: Complete Collection', 'Shadowrun Returns', 'Next Car Game: Wreckfest']"
54,KanadeTheNeko,"['RIFT', 'Halo: Spartan Assault', ""The Witcher: Enhanced Edition Director's Cut"", 'GRID 2', 'Unpossible']"
55,KanadeTheNeko,"['RIFT', 'Halo: Spartan Assault', ""The Witcher: Enhanced Edition Director's Cut"", 'GRID 2', 'Unpossible']"
56,GoAwayZach,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
57,76561198054540475,"['Call of Duty®: Black Ops', 'Arma II: DayZ Mod', 'RIFT', 'Mass Effect 2', 'Soldier Front 2']"
58,76561198061252210,"['EDGE', 'Alan Wake', 'Dragon Nest', 'Aperture Tag: The Paint Gun Testing Initiative', 'Magicite']"
59,OfficialShroomsy,"['Bastion', 'Warframe', ""The Witcher: Enhanced Edition Director's Cut"", 'Call of Duty®: Black Ops', 'Alan Wake']"
60,boydeer,"['Alan Wake', 'IL-2 Sturmovik: 1946', 'Arma II: DayZ Mod', 'Machinarium', 'Worms Reloaded']"
61,VVillis,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
62,76561198083226897,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
63,76561198075277292,"['Alan Wake', 'Without Within', 'The Swapper', 'Remember Me', 'Halo: Spartan Assault']"
64,76561198028895010,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
65,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
66,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
67,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
68,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
69,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
70,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
71,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
72,diego9031,"['Half-Life 2: Deathmatch', 'Alan Wake', 'Mass Effect 2', 'Magicite', 'Yet Another Zombie Defense']"
73,jarrodtrim,"['Contrast', 'Monster Loves You!', ""The Witcher: Enhanced Edition Director's Cut"", 'RIFT', 'STAR WARS™ - Knights of the Old Republic™']"
74,76561198067936203,"['Arma II: DayZ Mod', 'Dragon Nest', 'Alan Wake', 'Transistor', 'Homeworld Remastered Collection']"
75,76561198087586464,"['Half-Life 2: Deathmatch', 'RIFT', 'Call of Juarez® Gunslinger', 'Alan Wake', 'Just Cause 2: Multiplayer Mod']"
76,Derp-e,"['FINAL FANTASY VII', 'Dead Rising 3 Apocalypse Edition', 'Gunpoint', 'Soldier Front 2', 'Mark of the Ninja']"
77,76561198070194565,"['RIFT', 'Without Within', 'METAL GEAR SOLID V: GROUND ZEROES', 'Mafia II', 'Infinifactory']"
78,Rivtex,"['Arma II: DayZ Mod', 'Half-Life 2: Deathmatch', 'Magicite', 'Guacamelee! Gold Edition', ""King Arthur's Gold""]"
79,UTNerd24,"['Worms Reloaded', 'Tales from the Borderlands', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Alan Wake']"
80,UTNerd24,"['Worms Reloaded', 'Tales from the Borderlands', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Alan Wake']"
81,UTNerd24,"['Worms Reloaded', 'Tales from the Borderlands', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Alan Wake']"
82,UTNerd24,"['Worms Reloaded', 'Tales from the Borderlands', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Alan Wake']"
83,UTNerd24,"['Worms Reloaded', 'Tales from the Borderlands', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Alan Wake']"
84,sandwiches1,"['Tales from the Borderlands', 'Arma II: DayZ Mod', 'Fishing Planet', 'Magic Duels', ""The Witcher: Enhanced Edition Director's Cut""]"
85,lucaswerg,"['Call of Duty®: Black Ops', 'STAR WARS™ - Knights of the Old Republic™', 'Dead Rising 3 Apocalypse Edition', 'RIFT', 'Halo: Spartan Assault']"
86,Life-Of-Blu,"['Mount & Blade', 'Farming Simulator 2013 Titanium Edition', 'Alan Wake', ""Don't Starve: Shipwrecked"", 'Halo: Spartan Assault']"
87,Life-Of-Blu,"['Mount & Blade', 'Farming Simulator 2013 Titanium Edition', 'Alan Wake', ""Don't Starve: Shipwrecked"", 'Halo: Spartan Assault']"
88,CaptianAutismo,"['FINAL FANTASY XIV Online', 'Call of Duty®: Black Ops', 'Magic Duels', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Bastion']"
89,76561198075895633,"[""The Witcher: Enhanced Edition Director's Cut"", 'Alan Wake', 'Tropico 4', 'Beat Hazard', 'RIFT']"
90,kube134,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
91,iamthekingofbrowntown,"['Call of Duty®: Black Ops', 'Gunpoint', 'RIFT', 'Call of Juarez® Gunslinger', ""The Witcher: Enhanced Edition Director's Cut""]"
92,iamthekingofbrowntown,"['Call of Duty®: Black Ops', 'Gunpoint', 'RIFT', 'Call of Juarez® Gunslinger', ""The Witcher: Enhanced Edition Director's Cut""]"
93,iamthekingofbrowntown,"['Call of Duty®: Black Ops', 'Gunpoint', 'RIFT', 'Call of Juarez® Gunslinger', ""The Witcher: Enhanced Edition Director's Cut""]"
94,yookobz,"['Contrast', 'Call of Juarez® Gunslinger', 'Arma II: DayZ Mod', 'DG2: Defense Grid 2', 'Alan Wake']"
95,yookobz,"['Contrast', 'Call of Juarez® Gunslinger', 'Arma II: DayZ Mod', 'DG2: Defense Grid 2', 'Alan Wake']"
96,Posiblydead,"['Transistor', 'Alan Wake', 'RIFT', 'Total War: ATTILA', 'Half-Life 2: Deathmatch']"
97,Posiblydead,"['Transistor', 'Alan Wake', 'RIFT', 'Total War: ATTILA', 'Half-Life 2: Deathmatch']"
98,Posiblydead,"['Transistor', 'Alan Wake', 'RIFT', 'Total War: ATTILA', 'Half-Life 2: Deathmatch']"
99,Mossy_Gaming,"['Bastion', 'Remember Me', 'Mass Effect', 'S.T.A.L.K.E.R.: Call of Pripyat', 'Trine 2: Complete Story']"
100,76561198102421718,"['Arma II: DayZ Mod', 'Alan Wake', 'BioShock Infinite', 'Bastion', 'Bleed']"
101,76561198102421718,"['Arma II: DayZ Mod', 'Alan Wake', 'BioShock Infinite', 'Bastion', 'Bleed']"
102,76561198087407319,"['Magicite', 'Portal Stories: Mel', ""The Witcher: Enhanced Edition Director's Cut"", 'Alan Wake', 'Mass Effect']"
103,76561198056741844,"['RIFT', 'Call of Duty®: Black Ops', 'Portal Stories: Mel', ""Far Cry® 2: Fortune's Edition"", 'Arma II: DayZ Mod']"
104,sad-commie,"['Alan Wake', 'Bastion', 'Arma II: DayZ Mod', 'Risk of Rain', 'Call of Duty®: Black Ops']"
105,sad-commie,"['Alan Wake', 'Bastion', 'Arma II: DayZ Mod', 'Risk of Rain', 'Call of Duty®: Black Ops']"
106,76561198030567998,"['RIFT', 'Starbound', 'Guacamelee! Gold Edition', 'FINAL FANTASY VII', ""The Witcher: Enhanced Edition Director's Cut""]"
107,76561198030567998,"['RIFT', 'Starbound', 'Guacamelee! Gold Edition', 'FINAL FANTASY VII', ""The Witcher: Enhanced Edition Director's Cut""]"
108,76561198030567998,"['RIFT', 'Starbound', 'Guacamelee! Gold Edition', 'FINAL FANTASY VII', ""The Witcher: Enhanced Edition Director's Cut""]"
109,76561198030567998,"['RIFT', 'Starbound', 'Guacamelee! Gold Edition', 'FINAL FANTASY VII', ""The Witcher: Enhanced Edition Director's Cut""]"
110,76561198030567998,"['RIFT', 'Starbound', 'Guacamelee! Gold Edition', 'FINAL FANTASY VII', ""The Witcher: Enhanced Edition Director's Cut""]"
111,Coldaniel,"['Arma II: DayZ Mod', 'Bastion', 'Remember Me', 'RIFT', 'Just Cause 2: Multiplayer Mod']"
112,Coldaniel,"['Arma II: DayZ Mod', 'Bastion', 'Remember Me', 'RIFT', 'Just Cause 2: Multiplayer Mod']"
113,therealmorty,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
114,Berserklejerker,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
115,76561198061730629,"['Halo: Spartan Assault', 'Half-Life 2: Episode One', 'RIFT', 'Mass Effect', 'Yet Another Zombie Defense']"
116,YoHuNz,"[""King Arthur's Gold"", 'Age of Empires® III: Complete Collection', 'Half-Life 2: Deathmatch', 'The Talos Principle', 'Steel Ocean']"
117,possessioniskey,"['Magicite', 'Alan Wake', 'Dust: An Elysian Tail', 'Mark of the Ninja', 'Transistor']"
118,possessioniskey,"['Magicite', 'Alan Wake', 'Dust: An Elysian Tail', 'Mark of the Ninja', 'Transistor']"
119,76561198093112529,"['Halo: Spartan Assault', 'Dying Light', 'Guacamelee! Gold Edition', 'Alan Wake', 'Magicite']"
120,76561198060447950,"['Bastion', ""King Arthur's Gold"", 'Kingdom Wars', 'E.Y.E: Divine Cybermancy', 'Half-Life 2: Deathmatch']"
121,whiteofwolfing,"['RIFT', 'Arma II: DayZ Mod', 'Call of Duty®: Black Ops', 'Bastion', 'Red Crucible®: Firestorm']"
122,76561198081962345,"['Call of Duty: World at War', 'Alien Swarm', 'Dishonored', 'Guacamelee! Gold Edition', 'Trine Enchanted Edition']"
123,Nozomikat,"['Insurgency', 'Halo: Spartan Assault', 'Call of Duty®: Black Ops', 'Magicite', 'FINAL FANTASY® XIII']"
124,Nozomikat,"['Insurgency', 'Halo: Spartan Assault', 'Call of Duty®: Black Ops', 'Magicite', 'FINAL FANTASY® XIII']"
125,Nozomikat,"['Insurgency', 'Halo: Spartan Assault', 'Call of Duty®: Black Ops', 'Magicite', 'FINAL FANTASY® XIII']"
126,Nozomikat,"['Insurgency', 'Halo: Spartan Assault', 'Call of Duty®: Black Ops', 'Magicite', 'FINAL FANTASY® XIII']"
127,Nozomikat,"['Insurgency', 'Halo: Spartan Assault', 'Call of Duty®: Black Ops', 'Magicite', 'FINAL FANTASY® XIII']"
128,xfluttersx,"['Arma II: DayZ Mod', 'RIFT', 'Alan Wake', 'Psychonauts', 'Magic Duels']"
129,xfluttersx,"['Arma II: DayZ Mod', 'RIFT', 'Alan Wake', 'Psychonauts', 'Magic Duels']"
130,xfluttersx,"['Arma II: DayZ Mod', 'RIFT', 'Alan Wake', 'Psychonauts', 'Magic Duels']"
131,xfluttersx,"['Arma II: DayZ Mod', 'RIFT', 'Alan Wake', 'Psychonauts', 'Magic Duels']"
132,76561198056290589,"['METAL GEAR SOLID V: GROUND ZEROES', 'Arma II: DayZ Mod', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Trine 2: Complete Story']"
133,ii_voltage_ii,"[""The Witcher: Enhanced Edition Director's Cut"", 'Bastion', 'Machinarium', 'Arma II: DayZ Mod', 'METAL GEAR SOLID V: GROUND ZEROES']"
134,ii_voltage_ii,"[""The Witcher: Enhanced Edition Director's Cut"", 'Bastion', 'Machinarium', 'Arma II: DayZ Mod', 'METAL GEAR SOLID V: GROUND ZEROES']"
135,76561198097762318,"['Half-Life 2: Deathmatch', ""King Arthur's Gold"", ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion', 'Next Car Game: Wreckfest']"
136,76561198097762318,"['Half-Life 2: Deathmatch', ""King Arthur's Gold"", ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion', 'Next Car Game: Wreckfest']"
137,Hirukaz,"['RIFT', 'Bastion', ""The Witcher: Enhanced Edition Director's Cut"", 'Mark of the Ninja', 'Just Cause 2: Multiplayer Mod']"
138,StelerForYou,"['GRID Autosport', 'Bastion', 'Mount & Blade', 'DG2: Defense Grid 2', 'Alan Wake']"
139,StelerForYou,"['GRID Autosport', 'Bastion', 'Mount & Blade', 'DG2: Defense Grid 2', 'Alan Wake']"
140,76561198183396245,"[""The Witcher: Enhanced Edition Director's Cut"", 'Half-Life 2: Episode One', 'RIFT', 'GRID 2', 'METAL GEAR SOLID V: GROUND ZEROES']"
141,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
142,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
143,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
144,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
145,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
146,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
147,Xx-Woods,"['Lord of the Rings: War in the North', 'SPORE™ Galactic Adventures', 'Bastion', 'Alan Wake', ""The Witcher: Enhanced Edition Director's Cut""]"
148,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
149,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
150,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
151,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
152,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
153,kevinator23,"['Alan Wake', 'FINAL FANTASY XIV Online', 'Bastion', 'Call of Duty: World at War', 'Arma II: DayZ Mod']"
154,76561198090715178,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
155,76561198090715178,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
156,CatsWhale,"['Mass Effect', 'RIFT', 'Bastion', 'Arma II: DayZ Mod', 'Next Car Game: Wreckfest']"
157,CatsWhale,"['Mass Effect', 'RIFT', 'Bastion', 'Arma II: DayZ Mod', 'Next Car Game: Wreckfest']"
158,CatsWhale,"['Mass Effect', 'RIFT', 'Bastion', 'Arma II: DayZ Mod', 'Next Car Game: Wreckfest']"
159,76561198073784601,"['Remember Me', 'Mortal Kombat Komplete Edition', ""Oddworld: Stranger's Wrath HD"", 'Transistor', 'The Swapper']"
160,mimimomoma,"['Alan Wake', 'Dragon Nest', ""The Witcher: Enhanced Edition Director's Cut"", 'RIFT', 'Bastion']"
161,76561198102410011,"['RIFT', 'Alan Wake', 'Arma II: DayZ Mod', ""The Witcher: Enhanced Edition Director's Cut"", 'Bastion']"
162,de_Butl3r,"['Arma II: DayZ Mod', 'RIFT', 'Halo: Spartan Assault', 'IL-2 Sturmovik: 1946', 'My Riding Stables: Life with Horses']"
163,Bluezap1,"['Just Cause 2: Multiplayer Mod', 'Halo: Spartan Assault', 'Trine 2: Complete Story', 'Magicite', 'Alan Wake']"
164,Bluezap1,"['Just Cause 2: Multiplayer Mod', 'Halo: Spartan Assault', 'Trine 2: Complete Story', 'Magicite', 'Alan Wake']"
165,Bluezap1,"['Just Cause 2: Multiplayer Mod', 'Halo: Spartan Assault', 'Trine 2: Complete Story', 'Magicite', 'Alan Wake']"
166,76561198074200011,"['Mark of the Ninja', 'Bastion', 'METAL GEAR SOLID V: GROUND ZEROES', 'Don Bradman Cricket 14', ""The Witcher: Enhanced Edition Director's Cut""]"
167,Lord_Exploit,"['Alan Wake', 'Solar 2', 'Dishonored', 'Prince of Persia®: The Sands of Time', 'Mass Effect']"
168,Lord_Exploit,"['Alan Wake', 'Solar 2', 'Dishonored', 'Prince of Persia®: The Sands of Time', 'Mass Effect']"
169,AVATAR715,"['Call of Duty®: Black Ops', 'Metro: Last Light Redux', 'Dead Rising 3 Apocalypse Edition', 'Halo: Spartan Assault', 'Farming Simulator 2013 Titanium Edition']"
